id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.08566E+19,0,14102621,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,54c90902,2ea4f8ba,1,0,20277,320,50,2281,3,47,100181,42
1.50356E+19,0,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,66903658,31368bbf,1,2,23883,320,50,2738,0,163,-1,17
1.20757E+19,0,14102503,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,2988af74,9b5ce758,1,0,20395,320,50,2340,3,41,100111,159
1.41607E+19,0,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,171c14bb,2891f384,1,0,22957,320,50,2655,2,35,-1,23
1.38544E+19,1,14102812,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,0a10024e,1,0,22254,320,50,2545,0,167,-1,221
3.72412E+16,0,14102306,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6304908,051263ee,1,0,19772,320,50,2227,0,679,100081,48
6.23253E+18,1,14102408,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0eca8296,5ef191d3,1,0,22272,300,250,2569,0,39,100081,221
2.55714E+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,1d64ced5,2347f47a,8ded1f7a,93bf8694,75524c16,6332421a,1,3,15701,320,50,1722,0,35,100084,79
3.27882E+18,0,14102812,1005,0,7aec40a2,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ecdde69,490ece14,1,0,22607,300,250,2610,3,167,100200,23
1.64419E+19,0,14102108,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,0cc497c8,6030d38a,069fda1d,1,2,18987,320,50,2158,3,291,-1,61
8.66204E+17,0,14102914,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1abb711d,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.67688E+19,0,14102214,1005,1,1270328,3132fe8d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62fe3277,5ef191d3,1,0,19772,320,50,2227,0,679,100081,48
9.78056E+18,1,14102222,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,e8a730e0,b35ba0f5,ad328c4d,1,0,1037,320,50,178,3,1327,100148,15
8.73794E+18,1,14102217,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a57f92ea,24f6b932,1,0,20346,300,250,2331,2,39,-1,23
1.83203E+19,0,14102602,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8558471a,1f0bc64f,1,0,15706,320,50,1722,0,35,-1,79
1.09651E+19,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,d2ed5f55,7801e8d9,4ce2e9fc,2a434cf9,861d28fe,b4e5827b,1,2,23455,728,90,2688,1,33,-1,212
1.04474E+19,0,14103010,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,5fdf8b35,221b6c7a,b383484e,1,2,23992,300,50,2747,0,33,100076,76
2.99018E+18,0,14102105,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06de1eba,8f1db0bc,1,2,21612,320,50,2481,3,297,100111,61
6.93497E+18,1,14102917,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d81004f1,0eb711ec,1,0,19016,300,250,2162,2,39,-1,33
7.90878E+18,1,14102819,1002,0,91069c72,64120f51,50e219e0,ecad2386,7801e8d9,07d7df22,d2692b82,069b134d,43e7b962,0,0,23204,300,50,2672,0,35,100077,221
6.92315E+18,0,14102307,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,938e3897,ce576f14,1,0,21878,320,50,2526,3,167,100077,221
1.58458E+19,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,aaeff666,a3c59a95,1,0,21822,320,50,2520,2,34,-1,90
9.05628E+18,0,14102205,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,9dffff01,cad331da,1,0,21790,320,50,2513,3,35,100202,68
5.79779E+18,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1afee226,d8cfb063,1,0,18093,320,50,2060,3,39,-1,23
4.9166E+18,1,14102813,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,181f313f,8a4875bd,1,0,23441,320,50,2685,1,33,100084,212
1.25821E+19,0,14102109,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,9614f33c,a9fb0439,1,0,17163,320,50,1955,3,163,100192,71
5.8657E+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,21893f80,6bb17907,1,2,21768,320,50,2506,0,35,-1,157
5.65497E+18,0,14102605,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,edead9f4,1,0,17753,320,50,1993,2,1063,-1,33
4.83483E+18,1,14102308,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,317703c7,d787e91b,1,0,8330,320,50,761,3,175,-1,23
2.08044E+18,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7.34E+84,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
1.60643E+19,0,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,b6743154,cd63b0bb,1,0,20277,320,50,2281,3,47,100181,42
1.60887E+19,0,14102919,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,46a3ce05,d4489e3a,41c87f95,4,0,23820,320,50,2728,0,290,-1,42
5.05694E+18,0,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,c28ca96c,e1eae715,1,0,21803,320,50,2515,1,161,100192,71
1.69122E+19,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,8912b715,1f0bc64f,1,0,21790,320,50,2513,3,35,-1,68
8.31525E+18,1,14102814,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d256f25d,8a4875bd,1,0,21877,320,50,2526,0,167,100081,221
1.4098E+19,0,14102316,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff261d03,d14c4241,1,0,19771,320,50,2227,0,679,100079,48
9.08394E+18,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,f7fe631c,d8e583a1,1f0bc64f,1,0,24034,320,50,2754,0,35,-1,246
8.04145E+18,0,14102814,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8448859,8b65b455,1,0,23441,320,50,2685,1,33,-1,212
1.76416E+18,0,14103002,1002,0,e7eebe29,2ec180e5,50e219e0,ecad2386,7801e8d9,07d7df22,a79b7e75,1454b6f6,36885bc8,0,0,7700,320,50,686,3,35,-1,42
1.25066E+19,1,14103015,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e9231620,90df9d44,1,0,23725,320,50,2716,3,47,-1,23
1.47724E+19,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,779d90c2,1,0,15707,320,50,1722,0,35,-1,79
1.17264E+19,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,f430c6e6,e3bb76b5,1,0,21611,320,50,2480,3,297,100111,61
1.77525E+15,0,14102603,1005,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,d8cad86e,0d2aee01,1,0,375,320,50,112,3,1319,-1,15
1.29014E+19,0,14102220,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,2a82b065,789d1379,7abbbd5c,1,0,1039,320,50,178,3,1327,-1,15
1.73562E+19,1,14103023,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd14c77c,f87e93a5,1,0,22257,320,50,2545,0,431,100084,221
1.30226E+19,0,14102509,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,3bb1ddd7,1,0,22288,320,50,2572,3,297,100156,42
1.3918E+19,0,14102805,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c29f592,a94d1405,1,0,22682,320,50,2528,0,39,100081,221
8.1145E+18,0,14102911,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fa0b6cce,be6db1d7,1,0,22681,320,50,2528,0,167,-1,221
9.37476E+18,0,14102418,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f42f97f,be6db1d7,1,0,16208,320,50,1800,3,167,-1,23
1.28755E+19,1,14102917,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ebd05546,c6009a55,1,0,20635,300,250,2374,3,39,-1,23
1.3698E+19,0,14102522,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,5b6e443a,ef32c732,cd5b1559,1,2,17016,320,50,1873,3,39,100059,23
1.61255E+19,1,14102416,1002,0,763a42b5,4c26e9ba,50e219e0,ecad2386,7801e8d9,07d7df22,80212ead,8d5d9d41,54e4a91b,0,0,17081,320,50,1921,3,47,100074,23
1.80127E+19,1,14102117,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,81b42528,1,0,21762,320,50,2502,0,35,-1,221
1.30024E+19,0,14102616,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,033e0fc6,1fa06e1b,1,0,17653,300,250,1994,2,39,100084,33
4.2546E+18,0,14102315,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a53c6306,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
4.05146E+18,1,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,0f79a4a3,5270909d,1,0,21770,320,50,2507,0,35,100200,157
1.10631E+19,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,b8875973,7801e8d9,0f2161f8,e8af6f27,e90ee3f0,2b127119,5,2,22919,728,90,2649,0,39,-1,204
1.82407E+19,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,cb1f2c24,86831b1c,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
5.95488E+18,0,14102307,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f63bf4d,051263ee,1,0,17894,320,50,2039,2,39,-1,32
1.52247E+19,0,14102314,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3a7fdc56,0989142d,1,0,15702,320,50,1722,0,35,-1,79
1.98799E+18,0,14102318,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6e901a1,aaffed8f,1,0,20996,320,50,2369,0,809,100111,46
9.17641E+18,0,14102706,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f0989cc4,6742a6be,1,0,20108,320,50,2299,2,1327,100084,52
9.24489E+17,0,14102316,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,fe826842,5db079b5,1,2,452,320,50,122,3,1327,100053,15
1.20595E+19,1,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,4b08f369,2347f47a,0f2161f8,a99f214a,65d7f7c5,f7ac344b,1,2,21768,320,50,2506,0,35,-1,157
1.07334E+19,0,14102407,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,4db17337,4ea23a13,1,0,22262,320,50,2523,0,39,100084,221
1.82371E+19,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,83fd078a,6d44e29a,1,0,4687,320,50,423,2,39,100148,32
1.73803E+19,1,14102610,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6.80E+07,711ee120,1,0,15699,320,50,1722,0,35,100084,79
1.23477E+19,0,14102616,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,389d6b5c,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
6.65992E+18,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,554a83db,cf1bcf49,1,0,21662,320,50,2491,0,35,-1,194
1.61457E+19,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,fb798750,0d8ce284,1,0,22604,320,50,2609,3,167,100200,23
4.21718E+18,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,11df9d36,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
1.67987E+18,0,14102615,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,77426c53,054c8edf,1,0,21803,320,50,2515,1,161,100193,71
1.27504E+19,0,14102705,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4878b5d1,2692a96a,1,3,22670,320,50,2614,1,161,100193,71
7.61056E+18,0,14102203,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3830a7b6,81b42528,1,0,17653,300,250,1994,2,39,-1,33
1.61893E+19,0,14102604,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,d787e91b,1,0,17753,320,50,1993,2,1063,-1,33
2.78815E+18,0,14102815,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ba222ee,f60c2fd3,1,0,23369,320,50,2680,3,815,100156,42
1.00878E+19,0,14102409,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0fdd776a,3e7932d7,1,0,19772,320,50,2227,0,679,100077,48
1.03279E+19,0,14102404,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,8ef04f0a,cba8c0ed,1,0,454,320,50,122,3,1327,-1,15
9.77637E+18,0,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,6c65ada2,54fffdd4,7abbbd5c,1,0,20382,320,50,1740,3,943,100059,100
1.68261E+19,1,14102316,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,27b706ba,3de05cb4,1,2,454,320,50,122,3,1327,-1,15
1.70444E+19,0,14102919,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,1edf5d50,0d786d4e,13736a27,4,0,23551,320,50,2698,0,163,100083,212
3.94686E+18,0,14102615,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f18af00d,5096d134,1,0,15704,320,50,1722,0,35,-1,79
7.35044E+18,0,14102207,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da0e5306,be6db1d7,1,0,16208,320,50,1800,3,167,100081,23
1.16553E+19,1,14102704,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3a8b767b,d4897fef,1,0,19950,320,50,1800,3,167,100081,23
1.67197E+17,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,bc5e9c7c,a5bce124,1,0,20633,320,50,2374,3,39,-1,23
1.40411E+19,0,14102718,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d94d67b,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
5.84604E+18,0,14102819,1005,1,e54b036a,7e8d8de3,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,2901e8ff,ca136f4e,1,0,23401,320,50,2682,1,419,-1,212
6.99134E+18,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c7ba1b98,1aa0e912,1,0,15705,320,50,1722,0,35,-1,79
3.1166E+18,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,79f3de15,496515fa,1,3,21189,320,50,2424,1,161,100190,71
1.05133E+19,0,14102814,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,492e1e88,cd5b1559,1,2,23166,320,50,2668,0,35,-1,221
1.04437E+19,0,14102813,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef51ce6f,a326aa30,1,0,23441,320,50,2685,1,33,-1,212
1.30763E+18,0,14102206,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e81406a8,8a4875bd,1,0,20093,300,250,2295,2,35,100079,23
1.47167E+19,0,14102119,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fbd7a94d,8a4875bd,1,0,21761,320,50,2502,0,35,-1,221
2.95646E+18,0,14102109,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9d0219c7,6332421a,1,0,21726,320,50,2502,0,35,-1,221
1.02467E+19,1,14102822,1002,0,203b00f1,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0f7c61dc,06eff347,373ecbe6,0,0,23438,320,50,2684,2,1327,100004,52
5.06161E+18,1,14103009,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,63f2ed63,b3deb181,7abbbd5c,1,0,23379,300,50,2681,1,419,-1,212
3.12996E+18,0,14103010,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,acde2d85,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.75868E+19,1,14102614,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e5104c97,5db079b5,1,2,17653,300,250,1994,2,39,100084,33
9.51737E+18,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,e52b486f,2891f384,1,0,23910,320,50,2741,0,163,-1,17
1.56694E+19,0,14102816,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,19fe5c6a,684581ce,1,0,22682,320,50,2528,0,39,100077,221
8.99115E+18,0,14102703,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,39932f74,d1e96fc0,1,0,22553,320,50,2602,0,163,100084,182
9.69467E+18,0,14102609,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,1a09753a,f91972a1,be87996b,1,2,6559,320,50,571,2,39,-1,32
9.82467E+18,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,e1c2c481,2b61f4fd,1,0,23804,320,50,2726,3,803,-1,229
1.41246E+19,0,14102615,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7ca80ec,ecb851b2,1,0,4687,320,50,423,2,39,100148,32
2.91521E+18,0,14102817,1005,0,3d87b0da,449497bc,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c50bec7,360a6729,1,0,20093,300,250,2295,2,35,-1,23
1.09525E+19,1,14102715,1002,0,05c65e53,6a474b0b,50e219e0,ecad2386,7801e8d9,07d7df22,7da5c769,016e43e4,43e7b962,0,0,21789,320,50,2512,2,291,-1,52
1.34709E+19,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,355b7468,c015b133,684581ce,1,3,21790,320,50,2513,3,35,-1,68
6.82454E+18,0,14102307,1002,0,61cb2df5,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,dd99f79d,6bde42dd,373ecbe6,0,0,6563,320,50,572,2,39,-1,32
6.42486E+18,0,14102922,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,5a9c8893,f4fffcd0,1,0,20508,320,50,2351,3,163,100020,61
8.93948E+18,0,14102321,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,64bbc4f6,9b301a53,1,0,20995,320,50,2369,0,809,100111,46
1.47559E+19,0,14102504,1002,0,ffcb6b9a,caeb852a,50e219e0,ecad2386,7801e8d9,07d7df22,7ea33993,b1c7becb,0e88538f,0,0,17566,320,50,479,3,39,100075,23
2.71145E+18,0,14102716,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,b56d4ee5,8bc4ac54,ef726eae,1,0,18553,320,50,2104,0,559,-1,171
1.78328E+19,0,14102801,1005,0,85f751fd,c4e18dd6,50e219e0,39fb6e33,d9b5648e,0f2161f8,a99f214a,83a65f91,321f8b9d,1,0,20508,320,50,2351,3,163,100020,61
1.61552E+18,0,14102811,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d670555,be6db1d7,1,0,23100,320,50,2526,0,167,100075,221
1.81553E+19,0,14102823,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37cdc264,7c997db0,1,0,15705,320,50,1722,0,35,100084,79
9.0617E+18,0,14102416,1005,0,0234a6fa,9abf866c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c8c48bbe,dd30dbd2,1,0,16920,320,50,1899,0,431,100081,117
4.29607E+18,0,14103010,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59173189,8a4875bd,1,0,22523,320,50,2599,3,167,100074,23
7.25051E+18,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,f4510c5e,b9528b13,cef3e649,b6e9a683,4a5dd30a,88fbaa46,1,2,21770,320,50,2507,0,35,100084,157
2.0215E+18,0,14102805,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e49061ec,b3f4c8ce,1,0,22683,320,50,2528,0,39,-1,221
1.73453E+19,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,fe6c134f,e1d7f4c2,0c54dbd0,1,2,18987,320,50,2158,3,291,100189,61
4.58748E+18,0,14102206,1002,0,294411bf,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,1389b5d4,cc09c991,c4a565e1,0,0,21746,320,50,2504,3,41,100160,111
1.44564E+19,0,14102305,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fcb69a5f,0bafdab8,1,0,20251,320,50,2323,0,687,100081,48
1.7063E+19,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3126cd5d,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.38485E+17,0,14102315,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f886c74e,2203a096,1,0,15704,320,50,1722,0,35,-1,79
3.05885E+18,1,14102813,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aabb2bee,8a4875bd,1,0,23405,320,50,2682,1,419,100084,212
1.16227E+19,1,14103015,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,26f3b52e,be74e6fe,1,0,23723,320,50,2716,3,47,100059,23
1.22766E+19,1,14102604,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cdf180a7,293291c1,1,0,15701,320,50,1722,0,35,-1,79
3.42286E+17,0,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,fabb3013,d6b5c09e,1,2,23161,320,50,2667,0,47,100065,221
6.10577E+18,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,260d3515,b9528b13,cef3e649,2f60df4c,0accc299,b6443086,1,0,23394,320,50,2681,1,419,100083,212
5.1374E+18,0,14102211,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0db827e0,c6263d8a,1,0,21828,320,50,2522,0,35,-1,221
2.46927E+18,0,14102607,1002,0,fd9bd76c,3a061925,50e219e0,ecad2386,7801e8d9,07d7df22,4c0720b2,887e464e,5be1ba3d,0,0,18856,320,50,1882,3,35,-1,13
7.60436E+18,0,14102516,1002,0,df7971d4,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,34b81e91,b1e305b5,072c9f1e,0,0,17081,320,50,1921,3,47,100077,23
6.61877E+18,0,14102803,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b63126d,99ec2bcb,1,0,22682,320,50,2528,0,39,-1,221
1.66184E+19,0,14102717,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ed9dd00,1df52df3,1,0,22715,320,50,2627,3,1059,100013,110
1.5333E+19,0,14102208,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dcdbe8e8,d9a2d3a9,1,0,20366,320,50,2333,0,39,-1,157
2.19547E+18,0,14102106,1005,0,c96057c1,9425ad2a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,86e5ecba,5ec45883,1,0,19771,320,50,2227,0,687,100077,48
1.60072E+19,1,14102604,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3cf75cf0,2c65c044,e710234d,1,0,20633,320,50,2374,3,39,-1,23
1.35196E+19,0,14102308,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55ee46d1,88fe1d5d,1,0,19771,320,50,2227,0,679,-1,48
1.1742E+19,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,fafd62b9,4ea23a13,1,0,16688,320,50,1873,3,39,-1,23
1.51634E+19,0,14102700,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,dfceb2fd,289f5dac,1,3,21189,320,50,2424,1,161,100193,71
